sector,camera,ccd,cut,objid,eventid,label,sorted_list
55,1,1,1,201,1,Flare,found_flares
55,1,1,1,1204,1,Flare,found_flares
55,1,1,2,271,2,Flare,found_flares
55,1,1,2,909,1,Flare,found_flares
55,1,1,3,1196,1,Systematic,found_flares
55,1,1,3,1207,1,Systematic,found_flares
55,1,1,5,1038,1,Flare,found_flares
55,1,1,6,403,1,Flare,found_flares
55,1,1,8,103,7,Flare,found_flares
55,1,1,8,219,1,Flare,found_flares
55,1,1,8,219,2,Flare,found_flares
55,1,1,9,764,3,Flare,found_flares
55,1,1,10,286,4,Flare,found_flares
55,1,1,13,669,1,Flare,found_flares
55,1,1,14,279,1,Flare,found_flares
55,1,1,14,279,2,Flare,found_flares
55,1,1,15,75,1,Flare,found_flares
55,1,1,15,642,1,Flare,found_flares
55,1,1,16,504,2,Flare,found_flares
55,1,1,16,650,1,Flare,found_flares
55,1,1,17,47,3,Flare,found_flares
55,1,1,18,204,4,Flare,found_flares
55,1,1,18,225,3,Flare,found_flares
55,1,1,18,225,4,Flare,found_flares
55,1,1,18,225,6,Flare,found_flares
55,1,1,18,320,1,Flare,found_flares
55,1,1,20,179,2,Flare,found_flares
55,1,1,20,179,3,Flare,found_flares
55,1,1,21,144,7,Flare,found_flares
55,1,1,21,285,1,Flare,found_flares
55,1,1,21,471,4,Flare,found_flares
55,1,1,21,926,1,CosmicRay,found_flares
55,1,1,22,150,1,Flare,found_flares
55,1,1,24,80,3,Flare,found_flares
55,1,1,25,1039,1,Flare,found_flares
55,1,1,27,211,2,Flare,found_flares
55,1,1,28,801,1,Flare,found_flares
55,1,1,28,801,2,Flare,found_flares
55,1,1,29,96,43,Flare,found_flares
55,1,1,29,925,1,Flare,found_flares
55,1,1,30,281,1,Flare,found_flares
55,1,1,30,536,1,Flare,found_flares
55,1,1,30,536,2,Flare,found_flares
55,1,1,30,663,1,Flare,found_flares
55,1,1,31,315,3,Flare,found_flares
55,1,1,31,1373,1,Flare,found_flares
55,1,1,33,188,1,Flare,found_flares
55,1,1,33,558,1,Flare,found_flares
55,1,1,34,87,3,Flare,found_flares
55,1,1,34,548,1,Flare,found_flares
55,1,1,34,780,1,Flare,found_flares
55,1,1,35,818,1,Flare,found_flares
55,1,1,35,842,1,Flare,found_flares
55,1,1,36,18,6,Flare,found_flares
55,1,1,36,766,1,Flare,found_flares
55,1,1,36,905,2,Flare,found_flares
55,1,1,37,845,1,Flare,found_flares
55,1,1,39,230,1,Flare,found_flares
55,1,1,40,690,1,Flare,found_flares
55,1,1,41,241,1,Flare,found_flares
55,1,1,41,244,3,Flare,found_flares
55,1,1,41,358,4,Flare,found_flares
55,1,1,42,918,1,Flare,found_flares
55,1,1,44,9,16,Flare,found_flares
55,1,1,44,789,2,Flare,found_flares
55,1,1,44,846,1,Flare,found_flares
55,1,1,46,657,1,Flare,found_flares
55,1,1,46,1011,1,Flare,found_flares
55,1,1,46,1278,1,Flare,found_flares
55,1,1,49,80,3,Flare,found_flares
55,1,1,49,80,7,Flare,found_flares
55,1,1,49,135,2,Flare,found_flares
55,1,1,49,135,3,Flare,found_flares
55,1,1,49,687,1,Flare,found_flares
55,1,1,51,881,1,Flare,found_flares
55,1,1,52,819,1,Flare,found_flares
55,1,1,52,823,1,Flare,found_flares
55,1,1,53,403,1,Flare,found_flares
55,1,1,53,1180,1,Flare,found_flares
55,1,1,54,267,1,Flare,found_flares
55,1,1,55,100,1,Flare,found_flares
55,1,1,55,258,2,Flare,found_flares
55,1,1,56,77,1,Flare,found_flares
55,1,1,56,82,2,Flare,found_flares
55,1,1,56,563,1,Flare,found_flares
55,1,1,60,88,1,Flare,found_flares
55,1,1,62,449,2,Flare,found_flares
55,1,1,62,907,1,Flare,found_flares
55,1,1,64,544,1,Flare,found_flares
55,1,1,64,1487,1,Flare,found_flares
55,1,2,1,486,2,Flare,found_flares
55,1,2,2,99,1,Flare,found_flares
55,1,2,2,751,1,Flare,found_flares
55,1,2,2,914,1,Flare,found_flares
55,1,2,3,479,2,Flare,found_flares
55,1,2,3,884,1,Flare,found_flares
55,1,2,4,261,1,Flare,found_flares
55,1,2,4,406,2,Flare,found_flares
55,1,2,4,752,1,Flare,found_flares
55,1,2,5,1149,1,Flare,found_flares
55,1,2,6,279,1,Flare,found_flares
55,1,2,6,932,1,Flare,found_flares
55,1,2,7,1419,2,Flare,found_flares
55,1,2,7,1426,1,Flare,found_flares
55,1,2,8,1843,1,Flare,found_flares
55,1,2,9,1109,1,Flare,found_flares
55,1,2,10,413,2,Flare,found_flares
55,1,2,10,826,2,Flare,found_flares
55,1,2,11,855,1,Flare,found_flares
55,1,2,12,93,43,Flare,found_flares
55,1,2,12,330,1,Flare,found_flares
55,1,2,12,345,1,Flare,found_flares
55,1,2,12,658,1,Flare,found_flares
55,1,2,13,159,2,Flare,found_flares
55,1,2,13,174,6,Flare,found_flares
55,1,2,13,174,8,Flare,found_flares
55,1,2,13,722,2,CosmicRay,found_flares
55,1,2,13,722,4,Flare,found_flares
55,1,2,14,458,2,Flare,found_flares
55,1,2,15,336,2,Flare,found_flares
55,1,2,17,415,2,Flare,found_flares
55,1,2,17,843,1,Flare,found_flares
55,1,2,17,861,1,Flare,found_flares
55,1,2,17,916,1,Flare,found_flares
55,1,2,18,116,2,Flare,found_flares
55,1,2,18,152,3,Flare,found_flares
55,1,2,18,746,1,Flare,found_flares
55,1,2,18,830,1,Flare,found_flares
55,1,2,19,78,4,Flare,found_flares
55,1,2,19,171,1,Flare,found_flares
55,1,2,19,191,1,Flare,found_flares
55,1,2,19,879,1,Flare,found_flares
55,1,2,19,911,1,Flare,found_flares
55,1,2,21,382,4,Flare,found_flares
55,1,2,21,656,2,Flare,found_flares
55,1,2,22,1130,2,Flare,found_flares
55,1,2,23,198,4,Flare,found_flares
55,1,2,23,375,1,Flare,found_flares
55,1,2,25,576,1,Flare,found_flares
55,1,2,27,35,17,Flare,found_flares
55,1,2,28,41,4,Flare,found_flares
55,1,2,28,85,18,Flare,found_flares
55,1,2,28,112,2,Flare,found_flares
55,1,2,32,23,10,Flare,found_flares
55,1,2,32,886,2,Flare,found_flares
55,1,2,32,890,1,Flare,found_flares
55,1,2,32,989,1,Flare,found_flares
55,1,2,33,786,2,Flare,found_flares
55,1,2,34,107,3,Flare,found_flares
55,1,2,34,328,2,Flare,found_flares
55,1,2,35,877,1,Flare,found_flares
55,1,2,35,905,1,Flare,found_flares
55,1,2,36,921,1,Flare,found_flares
55,1,2,37,1744,1,Flare,found_flares
55,1,2,38,280,1,Flare,found_flares
55,1,2,38,798,1,Flare,found_flares
55,1,2,39,407,1,Flare,found_flares
55,1,2,39,407,2,CosmicRay,found_flares
55,1,2,39,627,1,Flare,found_flares
55,1,2,40,391,7,Flare,found_flares
55,1,2,40,627,1,Flare,found_flares
55,1,2,41,555,1,Flare,found_flares
55,1,2,41,713,1,Flare,found_flares
55,1,2,42,340,2,Flare,found_flares
55,1,2,42,342,1,Flare,found_flares
55,1,2,43,685,2,Flare,found_flares
55,1,2,44,129,1,Flare,found_flares
55,1,2,44,783,1,Flare,found_flares
55,1,2,44,1066,1,Flare,found_flares
55,1,2,45,174,1,Flare,found_flares
55,1,2,46,201,3,Flare,found_flares
55,1,2,46,201,7,Flare,found_flares
55,1,2,46,363,1,Flare,found_flares
55,1,2,46,1248,1,Flare,found_flares
55,1,2,47,321,4,Flare,found_flares
55,1,2,47,465,2,Flare,found_flares
55,1,2,48,1197,1,Flare,found_flares
55,1,2,49,550,1,Flare,found_flares
55,1,2,49,592,2,Flare,found_flares
55,1,2,49,1682,1,Flare,found_flares
55,1,2,51,447,1,Flare,found_flares
55,1,2,52,271,1,Flare,found_flares
55,1,2,53,206,2,Flare,found_flares
55,1,2,53,395,3,Flare,found_flares
55,1,2,53,569,1,Flare,found_flares
55,1,2,54,816,3,Flare,found_flares
55,1,2,55,1261,1,Flare,found_flares
55,1,2,57,435,1,Flare,found_flares
55,1,2,58,1042,1,Flare,found_flares
55,1,2,61,545,1,Flare,found_flares
55,1,2,64,296,1,Flare,found_flares
55,1,2,64,416,1,Flare,found_flares
55,1,2,64,649,1,Flare,found_flares
55,1,2,64,652,1,Flare,found_flares
55,1,3,4,1546,1,Flare,found_flares
55,1,3,4,1965,1,Flare,found_flares
55,1,3,8,77,17,Flare,found_flares
55,1,3,8,1169,1,Flare,found_flares
55,1,3,9,365,1,Flare,found_flares
55,1,3,9,439,1,Flare,found_flares
55,1,3,10,127,1,Flare,found_flares
55,1,3,10,552,1,Flare,found_flares
55,1,3,11,1121,1,Flare,found_flares
55,1,3,12,512,1,Flare,found_flares
55,1,3,12,739,2,Flare,found_flares
55,1,3,17,238,1,Flare,found_flares
55,1,3,17,1311,1,Flare,found_flares
55,1,3,19,1440,1,Flare,found_flares
55,1,3,20,193,5,Flare,found_flares
55,1,3,20,736,1,Flare,found_flares
55,1,3,21,402,1,Flare,found_flares
55,1,3,22,214,1,Flare,found_flares
55,1,3,22,836,1,Flare,found_flares
55,1,3,23,1161,1,Flare,found_flares
55,1,3,24,519,1,Flare,found_flares
55,1,3,24,615,1,Flare,found_flares
55,1,3,24,615,2,Flare,found_flares
55,1,3,24,1031,1,Flare,found_flares
55,1,3,26,40,56,Flare,found_flares
55,1,3,26,368,2,Flare,found_flares
55,1,3,27,1574,1,Flare,found_flares
55,1,3,28,314,1,Flare,found_flares
55,1,3,28,314,2,Flare,found_flares
55,1,3,28,2074,1,Flare,found_flares
55,1,3,31,220,1,Flare,found_flares
55,1,3,33,147,3,Flare,found_flares
55,1,3,34,845,2,Flare,found_flares
55,1,3,34,1408,1,Flare,found_flares
55,1,3,35,4,20,Flare,found_flares
55,1,3,35,222,1,Flare,found_flares
55,1,3,36,417,1,Flare,found_flares
55,1,3,36,1459,1,Flare,found_flares
55,1,3,37,623,2,Flare,found_flares
55,1,3,37,1639,1,Flare,found_flares
55,1,3,37,2976,1,Flare,found_flares
55,1,3,37,3208,1,Flare,found_flares
55,1,3,40,1435,1,Flare,found_flares
55,1,3,42,520,3,Flare,found_flares
55,1,3,44,204,3,Flare,found_flares
55,1,3,44,236,1,Flare,found_flares
55,1,3,47,196,3,Flare,found_flares
55,1,3,47,278,1,Flare,found_flares
55,1,3,48,330,4,Flare,found_flares
55,1,3,48,1326,1,Flare,found_flares
55,1,3,48,1681,1,Flare,found_flares
55,1,3,50,321,1,Flare,found_flares
55,1,3,50,780,1,Flare,found_flares
55,1,3,51,310,1,Flare,found_flares
55,1,3,52,376,1,Flare,found_flares
55,1,3,53,983,1,Flare,found_flares
55,1,3,53,1081,1,Flare,found_flares
55,1,3,54,1607,1,Flare,found_flares
55,1,3,59,873,1,Flare,found_flares
55,1,3,61,104,1,Flare,found_flares
55,1,3,61,346,4,Flare,found_flares
55,1,3,61,346,5,Flare,found_flares
55,1,3,61,346,7,Flare,found_flares
55,1,3,62,641,2,Flare,found_flares
55,1,3,62,927,1,Flare,found_flares
55,1,3,63,979,2,Flare,found_flares
55,1,3,64,217,2,Flare,found_flares
55,1,3,64,1113,3,Flare,found_flares
55,1,4,12,898,1,Flare,found_flares
55,1,4,12,898,2,Flare,found_flares
55,1,4,13,156,1,Flare,found_flares
55,1,4,13,387,8,Flare,found_flares
55,1,4,13,387,9,Flare,found_flares
55,1,4,13,682,1,Flare,found_flares
55,1,4,15,1358,1,Flare,found_flares
55,1,4,18,185,1,Flare,found_flares
55,1,4,18,500,1,Flare,found_flares
55,1,4,19,638,2,Flare,found_flares
55,1,4,20,296,1,Flare,found_flares
55,1,4,20,384,1,Flare,found_flares
55,1,4,20,946,1,Flare,found_flares
55,1,4,22,130,1,Flare,found_flares
55,1,4,22,130,4,Flare,found_flares
55,1,4,23,45,1,Flare,found_flares
55,1,4,23,1003,1,Flare,found_flares
55,1,4,24,93,1,Flare,found_flares
55,1,4,25,157,1,Flare,found_flares
55,1,4,25,1027,1,Flare,found_flares
55,1,4,26,57,16,Flare,found_flares
55,1,4,26,1443,1,Flare,found_flares
55,1,4,26,1524,1,Flare,found_flares
55,1,4,27,1069,1,Flare,found_flares
55,1,4,29,142,1,Flare,found_flares
55,1,4,30,1015,1,Flare,found_flares
55,1,4,35,144,1,Flare,found_flares
55,1,4,36,1308,1,Flare,found_flares
55,1,4,37,289,3,Flare,found_flares
55,1,4,39,109,1,Flare,found_flares
55,1,4,41,42,6,Flare,found_flares
55,1,4,42,1391,1,Flare,found_flares
55,1,4,45,147,1,Flare,found_flares
55,1,4,46,225,1,Flare,found_flares
55,1,4,47,415,2,Flare,found_flares
55,1,4,48,630,1,Flare,found_flares
55,1,4,49,1399,1,Flare,found_flares
55,1,4,51,518,1,Flare,found_flares
55,1,4,52,268,3,Flare,found_flares
55,1,4,52,438,1,Flare,found_flares
55,1,4,53,481,1,Flare,found_flares
55,1,4,56,161,1,Flare,found_flares
55,1,4,56,182,1,Flare,found_flares
55,1,4,57,464,1,Flare,found_flares
55,1,4,57,645,2,Flare,found_flares
55,1,4,57,1088,1,Flare,found_flares
55,1,4,59,130,2,Flare,found_flares
55,1,4,61,1039,1,Flare,found_flares
55,1,4,63,788,1,Flare,found_flares
55,1,4,64,728,1,Flare,found_flares
55,2,1,1,382,1,Flare,found_flares
55,2,1,2,583,1,Flare,found_flares
55,2,1,2,1494,1,Flare,found_flares
55,2,1,4,530,1,Flare,found_flares
55,2,1,4,585,9,Flare,found_flares
55,2,1,4,1332,2,Flare,found_flares
55,2,1,6,1375,1,Flare,found_flares
55,2,1,6,1474,1,Flare,found_flares
55,2,1,6,1576,1,Flare,found_flares
55,2,1,8,690,2,Flare,found_flares
55,2,1,9,605,3,Flare,found_flares
55,2,1,9,605,4,Flare,found_flares
55,2,1,9,731,1,Flare,found_flares
55,2,1,9,932,1,Flare,found_flares
55,2,1,9,1049,1,Flare,found_flares
55,2,1,9,1049,2,Flare,found_flares
55,2,1,9,1327,1,Flare,found_flares
55,2,1,11,1543,1,Flare,found_flares
55,2,1,13,126,6,Flare,found_flares
55,2,1,13,407,120,Flare,found_flares
55,2,1,13,777,3,Flare,found_flares
55,2,1,13,1428,1,Flare,found_flares
55,2,1,14,1729,1,Flare,found_flares
55,2,1,14,1760,1,Flare,found_flares
55,2,1,15,164,8,Flare,found_flares
55,2,1,16,1566,1,Flare,found_flares
55,2,1,16,1680,1,Flare,found_flares
55,2,1,17,1153,1,Flare,found_flares
55,2,1,20,701,4,Flare,found_flares
55,2,1,21,661,7,Flare,found_flares
55,2,1,22,552,2,Flare,found_flares
55,2,1,22,687,1,Flare,found_flares
55,2,1,23,502,1,Flare,found_flares
55,2,1,25,61,5,Flare,found_flares
55,2,1,25,757,2,Flare,found_flares
55,2,1,25,1068,1,Flare,found_flares
55,2,1,25,1170,1,Flare,found_flares
55,2,1,26,577,1,Flare,found_flares
55,2,1,27,1008,1,Flare,found_flares
55,2,1,27,1398,1,Flare,found_flares
55,2,1,28,779,3,Flare,found_flares
55,2,1,28,988,1,Flare,found_flares
55,2,1,29,447,8,Flare,found_flares
55,2,1,29,804,2,Flare,found_flares
55,2,1,29,971,1,Flare,found_flares
55,2,1,30,705,2,Flare,found_flares
55,2,1,30,906,1,Flare,found_flares
55,2,1,31,902,3,Flare,found_flares
55,2,1,32,1101,1,Flare,found_flares
55,2,1,32,1473,1,Flare,found_flares
55,2,1,32,2033,1,Flare,found_flares
55,2,1,34,530,1,Flare,found_flares
55,2,1,36,341,1,Flare,found_flares
55,2,1,36,1125,1,Flare,found_flares
55,2,1,36,1136,1,Flare,found_flares
55,2,1,36,1379,1,Flare,found_flares
55,2,1,37,1613,1,Flare,found_flares
55,2,1,38,154,3,Flare,found_flares
55,2,1,38,785,1,Flare,found_flares
55,2,1,38,844,7,Flare,found_flares
55,2,1,39,848,1,Flare,found_flares
55,2,1,41,818,3,Flare,found_flares
55,2,1,41,1017,1,Flare,found_flares
55,2,1,42,1301,1,Flare,found_flares
55,2,1,43,485,1,Flare,found_flares
55,2,1,43,579,1,Flare,found_flares
55,2,1,43,583,1,Flare,found_flares
55,2,1,44,615,1,Flare,found_flares
55,2,1,44,615,3,Flare,found_flares
55,2,1,44,1241,1,Flare,found_flares
55,2,1,44,1334,1,Flare,found_flares
55,2,1,45,786,2,Flare,found_flares
55,2,1,45,855,1,Flare,found_flares
55,2,1,46,341,1,Flare,found_flares
55,2,1,46,611,77,Flare,found_flares
55,2,1,46,1670,1,Flare,found_flares
55,2,1,48,664,1,Flare,found_flares
55,2,1,48,1501,2,Flare,found_flares
55,2,1,48,1531,2,Flare,found_flares
55,2,1,49,900,1,Flare,found_flares
55,2,1,50,855,3,Flare,found_flares
55,2,1,52,44,2,Flare,found_flares
55,2,1,52,554,2,Flare,found_flares
55,2,1,52,988,1,Flare,found_flares
55,2,1,54,1394,1,Flare,found_flares
55,2,1,55,1709,1,Flare,found_flares
55,2,1,56,409,1,Flare,found_flares
55,2,1,56,868,1,Flare,found_flares
55,2,1,56,1477,1,Flare,found_flares
55,2,1,56,1495,2,Flare,found_flares
55,2,1,56,1544,1,Flare,found_flares
55,2,1,57,357,2,Flare,found_flares
55,2,1,57,357,3,Flare,found_flares
55,2,1,58,281,2,Flare,found_flares
55,2,1,58,1076,1,Flare,found_flares
55,2,1,60,421,8,Flare,found_flares
55,2,1,60,581,1,Flare,found_flares
55,2,1,62,393,21,Flare,found_flares
55,2,1,62,1503,1,Flare,found_flares
55,2,1,62,1522,1,Flare,found_flares
55,2,1,63,1536,1,Flare,found_flares
55,2,1,63,1660,1,Flare,found_flares
55,2,1,64,378,2,Flare,found_flares
55,2,1,64,1050,3,Flare,found_flares
55,2,2,1,1310,1,Flare,found_flares
55,2,2,1,1382,1,Flare,found_flares
55,2,2,2,1305,1,Flare,found_flares
55,2,2,3,1569,1,Flare,found_flares
55,2,2,8,658,1,Flare,found_flares
55,2,2,8,2058,1,Flare,found_flares
55,2,2,9,1218,1,Flare,found_flares
55,2,2,10,633,1,Flare,found_flares
55,2,2,10,633,2,Flare,found_flares
55,2,2,11,1537,1,Flare,found_flares
55,2,2,12,1760,1,Flare,found_flares
55,2,2,12,1778,1,Flare,found_flares
55,2,2,16,978,1,Flare,found_flares
55,2,2,17,1222,39,Flare,found_flares
55,2,2,17,1872,1,Flare,found_flares
55,2,2,18,532,1,Flare,found_flares
55,2,2,19,766,1,Flare,found_flares
55,2,2,21,1397,1,Flare,found_flares
55,2,2,24,177,51,Flare,found_flares
55,2,2,25,1419,2,Flare,found_flares
55,2,2,25,1681,1,Flare,found_flares
55,2,2,27,231,2,Flare,found_flares
55,2,2,27,2054,1,Flare,found_flares
55,2,2,30,1383,1,Flare,found_flares
55,2,2,36,1280,2,Flare,found_flares
55,2,2,38,580,1,Flare,found_flares
55,2,2,38,1091,1,Flare,found_flares
55,2,2,38,1119,1,Flare,found_flares
55,2,2,38,1156,3,Flare,found_flares
55,2,2,38,1157,3,Flare,found_flares
55,2,2,39,1382,1,Flare,found_flares
55,2,2,40,1541,1,Flare,found_flares
55,2,2,41,1267,4,Flare,found_flares
55,2,2,41,1267,5,Flare,found_flares
55,2,2,43,1719,1,Flare,found_flares
55,2,2,44,811,3,Flare,found_flares
55,2,2,44,1352,1,Flare,found_flares
55,2,2,44,1749,1,Flare,found_flares
55,2,2,44,1796,1,Flare,found_flares
55,2,2,45,590,8,Flare,found_flares
55,2,2,45,1397,1,Flare,found_flares
55,2,2,45,1737,1,Flare,found_flares
55,2,2,46,408,7,Flare,found_flares
55,2,2,47,1167,1,Flare,found_flares
55,2,2,48,1236,1,Flare,found_flares
55,2,2,49,1629,1,Flare,found_flares
55,2,2,49,1654,1,Flare,found_flares
55,2,2,49,1664,2,Flare,found_flares
55,2,2,51,653,2,Flare,found_flares
55,2,2,51,1444,1,Flare,found_flares
55,2,2,51,1469,1,Flare,found_flares
55,2,2,52,496,1,Flare,found_flares
55,2,2,52,836,25,Flare,found_flares
55,2,2,53,793,1,Flare,found_flares
55,2,2,53,1816,1,Flare,found_flares
55,2,2,55,578,14,Flare,found_flares
55,2,2,56,621,2,Flare,found_flares
55,2,2,56,700,1,Flare,found_flares
55,2,2,60,356,3,Flare,found_flares
55,2,2,60,1998,1,Flare,found_flares
55,2,2,61,338,11,Flare,found_flares
55,2,2,61,338,16,Flare,found_flares
55,2,2,61,1389,2,Flare,found_flares
55,2,3,2,339,1,Flare,found_flares
55,2,3,3,1135,4,Flare,found_flares
55,2,3,3,1135,5,Flare,found_flares
55,2,3,5,234,18,Flare,found_flares
55,2,3,6,106,18,Flare,found_flares
55,2,3,6,293,2,Flare,found_flares
55,2,3,6,657,1,Flare,found_flares
55,2,3,7,352,1,Flare,found_flares
55,2,3,7,1015,1,Flare,found_flares
55,2,3,8,260,1,Flare,found_flares
55,2,3,10,1039,3,Flare,found_flares
55,2,3,11,292,4,Flare,found_flares
55,2,3,11,357,1,Flare,found_flares
55,2,3,11,1081,1,Flare,found_flares
55,2,3,12,19,35,Flare,found_flares
55,2,3,12,381,1,Flare,found_flares
55,2,3,12,857,1,Flare,found_flares
55,2,3,12,857,3,Flare,found_flares
55,2,3,13,290,3,Flare,found_flares
55,2,3,14,717,1,Flare,found_flares
55,2,3,14,1197,1,Flare,found_flares
55,2,3,15,251,1,Flare,found_flares
55,2,3,15,251,2,Flare,found_flares
55,2,3,15,251,3,Flare,found_flares
55,2,3,16,74,2,Flare,found_flares
55,2,3,16,74,7,Flare,found_flares
55,2,3,16,74,14,Flare,found_flares
55,2,3,16,370,1,Flare,found_flares
55,2,3,18,630,1,Flare,found_flares
55,2,3,18,1177,1,Flare,found_flares
55,2,3,18,1291,1,Flare,found_flares
55,2,3,20,1076,1,Flare,found_flares
55,2,3,21,149,1,Flare,found_flares
55,2,3,21,177,18,Flare,found_flares
55,2,3,21,1169,1,Flare,found_flares
55,2,3,21,1217,1,Flare,found_flares
55,2,3,22,237,1,Flare,found_flares
55,2,3,22,769,1,Flare,found_flares
55,2,3,22,1125,1,Flare,found_flares
55,2,3,26,291,1,Flare,found_flares
55,2,3,26,957,1,Flare,found_flares
55,2,3,27,362,2,Flare,found_flares
55,2,3,28,191,2,Flare,found_flares
55,2,3,30,819,2,Flare,found_flares
55,2,3,30,906,2,Flare,found_flares
55,2,3,30,948,1,Flare,found_flares
55,2,3,31,560,1,Flare,found_flares
55,2,3,34,432,1,Flare,found_flares
55,2,3,34,855,1,Flare,found_flares
55,2,3,34,855,3,Flare,found_flares
55,2,3,36,743,1,Flare,found_flares
55,2,3,36,743,2,Flare,found_flares
55,2,3,36,743,6,Flare,found_flares
55,2,3,36,832,1,Flare,found_flares
55,2,3,37,130,18,Flare,found_flares
55,2,3,37,388,3,Flare,found_flares
55,2,3,37,388,5,Flare,found_flares
55,2,3,37,388,6,Flare,found_flares
55,2,3,37,1273,1,Flare,found_flares
55,2,3,38,572,1,Flare,found_flares
55,2,3,38,990,1,Flare,found_flares
55,2,3,38,1572,1,Flare,found_flares
55,2,3,39,144,5,Flare,found_flares
55,2,3,39,690,1,Flare,found_flares
55,2,3,39,858,1,Flare,found_flares
55,2,3,42,1721,1,Flare,found_flares
55,2,3,44,1493,1,Flare,found_flares
55,2,3,45,815,1,Flare,found_flares
55,2,3,45,1479,1,Flare,found_flares
55,2,3,45,1697,1,Flare,found_flares
55,2,3,46,133,1,Flare,found_flares
55,2,3,46,1111,1,Flare,found_flares
55,2,3,47,474,1,Flare,found_flares
55,2,3,47,1593,1,Flare,found_flares
55,2,3,49,329,2,Flare,found_flares
55,2,3,51,1190,2,Flare,found_flares
55,2,3,52,428,21,Flare,found_flares
55,2,3,52,1029,1,Flare,found_flares
55,2,3,52,1117,1,Flare,found_flares
55,2,3,52,1442,2,Flare,found_flares
55,2,3,52,1442,3,Flare,found_flares
55,2,3,53,1595,1,Flare,found_flares
55,2,3,53,1646,1,Flare,found_flares
55,2,3,54,415,3,Flare,found_flares
55,2,3,55,1312,1,Flare,found_flares
55,2,3,55,1312,2,Flare,found_flares
55,2,3,56,49,22,Flare,found_flares
55,2,3,56,906,1,Flare,found_flares
55,2,3,56,906,2,Flare,found_flares
55,2,3,57,1220,3,Flare,found_flares
55,2,3,59,410,2,Flare,found_flares
55,2,3,60,492,2,Flare,found_flares
55,2,3,60,1127,2,Flare,found_flares
55,2,3,61,194,3,Flare,found_flares
55,2,3,61,543,1,Flare,found_flares
55,2,3,61,977,19,Flare,found_flares
55,2,3,62,1723,1,Flare,found_flares
55,2,3,63,732,1,Flare,found_flares
55,2,3,63,1058,1,Flare,found_flares
55,2,4,1,190,1,Flare,found_flares
55,2,4,1,190,2,Flare,found_flares
55,2,4,1,190,4,Flare,found_flares
55,2,4,1,222,3,Flare,found_flares
55,2,4,1,745,2,Flare,found_flares
55,2,4,2,496,1,Flare,found_flares
55,2,4,2,496,2,Flare,found_flares
55,2,4,2,559,3,Flare,found_flares
55,2,4,2,737,1,Flare,found_flares
55,2,4,2,747,1,Flare,found_flares
55,2,4,2,833,1,Flare,found_flares
55,2,4,2,833,2,Flare,found_flares
55,2,4,3,55,4,Flare,found_flares
55,2,4,4,626,1,Flare,found_flares
55,2,4,4,779,1,Flare,found_flares
55,2,4,6,109,2,Flare,found_flares
55,2,4,6,286,2,Flare,found_flares
55,2,4,6,292,1,Flare,found_flares
55,2,4,7,97,1,Flare,found_flares
55,2,4,7,97,2,Flare,found_flares
55,2,4,7,258,1,Flare,found_flares
55,2,4,7,543,4,Flare,found_flares
55,2,4,7,684,1,Flare,found_flares
55,2,4,8,226,2,Flare,found_flares
55,2,4,9,980,3,Flare,found_flares
55,2,4,10,627,1,Flare,found_flares
55,2,4,11,204,1,Flare,found_flares
55,2,4,11,204,2,Flare,found_flares
55,2,4,13,289,17,Flare,found_flares
55,2,4,13,473,1,Flare,found_flares
55,2,4,14,340,1,Flare,found_flares
55,2,4,15,183,1,Flare,found_flares
55,2,4,15,256,2,Flare,found_flares
55,2,4,15,379,1,Flare,found_flares
55,2,4,16,139,1,Flare,found_flares
55,2,4,16,144,2,Flare,found_flares
55,2,4,16,144,16,Flare,found_flares
55,2,4,16,792,1,Flare,found_flares
55,2,4,16,874,1,Flare,found_flares
55,2,4,17,569,1,Flare,found_flares
55,2,4,17,1230,1,Flare,found_flares
55,2,4,17,1412,1,Flare,found_flares
55,2,4,20,275,1,Flare,found_flares
55,2,4,20,895,1,Flare,found_flares
55,2,4,21,622,1,Flare,found_flares
55,2,4,22,19,3,Flare,found_flares
55,2,4,22,666,1,Flare,found_flares
55,2,4,22,807,1,Flare,found_flares
55,2,4,23,99,1,Flare,found_flares
55,2,4,23,396,1,Flare,found_flares
55,2,4,23,398,5,Flare,found_flares
55,2,4,24,137,1,Flare,found_flares
55,2,4,24,668,1,Flare,found_flares
55,2,4,24,668,2,Flare,found_flares
55,2,4,28,139,1,Flare,found_flares
55,2,4,28,503,1,Flare,found_flares
55,2,4,29,177,1,Flare,found_flares
55,2,4,29,177,2,Flare,found_flares
55,2,4,29,874,1,Flare,found_flares
55,2,4,30,329,1,Flare,found_flares
55,2,4,30,499,1,Flare,found_flares
55,2,4,30,520,1,Flare,found_flares
55,2,4,30,526,1,Flare,found_flares
55,2,4,30,608,1,Flare,found_flares
55,2,4,30,663,1,Flare,found_flares
55,2,4,31,187,1,Flare,found_flares
55,2,4,31,450,3,Flare,found_flares
55,2,4,32,84,3,Flare,found_flares
55,2,4,33,213,1,Flare,found_flares
55,2,4,33,309,1,Flare,found_flares
55,2,4,33,309,2,Flare,found_flares
55,2,4,33,873,1,Flare,found_flares
55,2,4,34,815,1,Flare,found_flares
55,2,4,35,321,1,Flare,found_flares
55,2,4,35,1371,1,Flare,found_flares
55,2,4,36,280,8,Flare,found_flares
55,2,4,36,633,1,Flare,found_flares
55,2,4,36,690,1,Flare,found_flares
